sample	metabolite	derivative	isotopologue	area	corrected_area	isotopologue_fraction	residuum	mean_enrichment
Proteinogenic_25600_05	Threonine		2	1143880.0	1156909.4732682335	0.36348824403584945	0.0	0.49809797769061104
Proteinogenic_25600_05	Threonine		3	800633.0	809050.7552100564	0.2541948571969189	7.396365827120302e-17	0.49809797769061104
Proteinogenic_25600_05	Threonine		4	203783.0	205328.58586770634	0.06451198546812524	-4.622728641950189e-17	0.49809797769061104
Proteinogenic_400_01	Threonine		0	3054386.0	3091554.9030114478	0.061711351227003705	0.0	0.507856286544772
Proteinogenic_400_01	Threonine		1	11914959.0	12056419.489600992	0.24066140211131953	0.0	0.507856286544772
Proteinogenic_400_01	Threonine		2	18347722.0	18557216.76417966	0.3704255487794879	0.0	0.507856286544772
Proteinogenic_400_01	Threonine		3	12834886.0	12969825.60717599	0.2588941450199632	0.0	0.507856286544772
Proteinogenic_400_01	Threonine		4	3395655.0	3422004.95962436	0.06830755286222569	0.0	0.507856286544772
Proteinogenic_400_02	Threonine		0	3130576.0	3168672.061111453	0.06098768032305745	0.0	0.5081973352696203
Proteinogenic_400_02	Threonine		1	12393326.0	12540519.62240788	0.24136836727375674	0.0	0.5081973352696203
Proteinogenic_400_02	Threonine		2	18967029.0	19183506.87519593	0.3692264652875585	0.0	0.5081973352696203
Proteinogenic_400_02	Threonine		3	13403865.0	13545011.697677381	0.2607019052329019	0.0	0.5081973352696203
Proteinogenic_400_02	Threonine		4	3491375.0	3518226.48897462	0.06771558188272543	0.0	0.5081973352696203
Proteinogenic_400_03	Threonine		0	3223515.0	3262742.0382299246	0.06097781621869548	0.0	0.5084548411033518
Proteinogenic_400_03	Threonine		1	12723982.0	12875091.882906929	0.24062429007125546	0.0	0.5084548411033518
Proteinogenic_400_03	Threonine		2	19586297.0	19809928.38124596	0.3702303639035072	0.0	0.5084548411033518
Proteinogenic_400_03	Threonine		3	13763585.0	13908392.025012817	0.25993577269102996	0.0	0.5084548411033518
Proteinogenic_400_03	Threonine		4	3622847.0	3650878.8947876343	0.0682317571155119	0.0	0.5084548411033518
Proteinogenic_400_04	Threonine		0	3329294.0	3369808.2656437643	0.06156934649625764	0.0	0.5077249054583473
Proteinogenic_400_04	Threonine		1	13052026.0	13207005.506094508	0.24130355025625552	0.0	0.5077249054583473
Proteinogenic_400_04	Threonine		2	19981907.0	20209973.219824262	0.36925389985466583	0.0	0.5077249054583473
Proteinogenic_400_04	Threonine		3	14103949.0	14252439.35465367	0.26040454170348215	0.0	0.5077249054583473
Proteinogenic_400_04	Threonine		4	3664547.0	3692689.085898877	0.06746866168933886	0.0	0.5077249054583473
Proteinogenic_400_05	Threonine		0	3094838.0	3132499.1644560127	0.06101760611950357	0.0	0.5082482040291654
Proteinogenic_400_05	Threonine		1	12251297.0	12396803.605349667	0.24147597168263815	0.0	0.5082482040291654
Proteinogenic_400_05	Threonine		2	18738203.0	18952060.536723115	0.36916509926143254	0.0	0.5082482040291654
Proteinogenic_400_05	Threonine		3	13217807.0	13356954.53357847	0.26017864583454486	0.0	0.5082482040291654
Proteinogenic_400_05	Threonine		4	3472472.0	3499310.1605878607	0.06816267710188088	0.0	0.5082482040291654
Proteinogenic_400_06	Threonine		0	3141709.0	3179940.5388792357	0.06116071998845387	0.0	0.5083676068229885
Proteinogenic_400_06	Threonine		1	12373732.0	12520674.305153474	0.24081376550330602	-3.622204249079326e-17	0.5083676068229885
Proteinogenic_400_06	Threonine		2	19006626.0	19223608.40598893	0.3697332439117748	0.0	0.5083676068229885
Proteinogenic_400_06	Threonine		3	13376365.0	13517131.098143158	0.2599789084207627	0.0	0.5083676068229885
Proteinogenic_400_06	Threonine		4	3524542.0	3551829.1768093333	0.06831336217570264	0.0	0.5083676068229885
Proteinogenic_400_07	Threonine		0	3255520.0	3295136.5079108626	0.06150776027453444	8.78851617636131e-18	0.5074248358761765
Proteinogenic_400_07	Threonine		1	12795778.0	12947724.550652975	0.24168514289175255	0.0	0.5074248358761765
Proteinogenic_400_07	Threonine		2	19605000.0	19828775.961501356	0.3701283984591964	0.0	0.5074248358761765
Proteinogenic_400_07	Threonine		3	13728685.0	13873045.37388793	0.2589573898035063	0.0	0.5074248358761765
Proteinogenic_400_07	Threonine		4	3600217.0	3628013.038351888	0.06772130857101041	0.0	0.5074248358761765
Proteinogenic_400_08	Threonine		0	3044080.0	3081123.4890282657	0.06106382973526688	0.0	0.5078971983038656
Proteinogenic_400_08	Threonine		1	12076193.0	12219627.471137695	0.24217700263655248	0.0	0.5078971983038656
Proteinogenic_400_08	Threonine		2	18408003.0	18618044.819465037	0.36898524934420474	0.0	0.5078971983038656
Proteinogenic_400_08	Threonine		3	12965037.0	13101490.957129797	0.25965438124540335	0.0	0.5078971983038656
Proteinogenic_400_08	Threonine		4	3410755.0	3437136.297235216	0.06811953703857257	0.0	0.5078971983038656
Proteinogenic_400_09	Threonine		0	2976737.0	3012960.990302335	0.061724211305776745	0.0	0.5076668185046229
Proteinogenic_400_09	Threonine		1	11662924.0	11801407.28441479	0.2417663419052953	0.0	0.5076668185046229
Proteinogenic_400_09	Threonine		2	17801517.0	18004656.437550835	0.3688475297278196	0.0	0.5076668185046229
Proteinogenic_400_09	Threonine		3	12532314.0	12664204.091403157	0.2594417955868763	0.0	0.5076668185046229
Proteinogenic_400_09	Threonine		4	3304455.0	3330047.649167954	0.06822012147423208	0.0	0.5076668185046229
Proteinogenic_400_10	Threonine		0	2976349.0	3012568.2687202008	0.061099865969108234	0.0	0.5080644228663832
Proteinogenic_400_10	Threonine		1	11763125.0	11902828.081794111	0.24140903560665627	0.0	0.5080644228663832
Proteinogenic_400_10	Threonine		2	18028508.0	18234293.795780275	0.3698216297806303	0.0	0.5080644228663832
Proteinogenic_400_10	Threonine		3	12660273.0	12793457.764017135	0.2594724782768049	0.0	0.5080644228663832
Proteinogenic_400_10	Threonine		4	3336661.0	3362496.5610417747	0.0681969903668003	0.0	0.5080644228663832
Proteinogenic_40_01	Threonine		0	18137490.0	18358205.589542743	0.06022229348017358	0.0	0.5076537734624457
Proteinogenic_40_01	Threonine		1	73063638.0	73931771.98501566	0.242525929251334	0.0	0.5076537734624457
Proteinogenic_40_01	Threonine		2	111815413.0	113091602.16498703	0.3709859126756036	0.0	0.5076537734624457
Proteinogenic_40_01	Threonine		3	78116203.0	78937314.02081893	0.2589461191243138	0.0	0.5076537734624457
Proteinogenic_40_01	Threonine		4	20365103.0	20521797.761731904	0.06731974546857498	0.0	0.5076537734624457
Proteinogenic_40_02	Threonine		0	18713027.0	18940746.314328182	0.061258502503210764	0.0	0.5085811535677707
Proteinogenic_40_02	Threonine		1	73423159.0	74295002.29134342	0.24028623309301414	0.0	0.5085811535677707
Proteinogenic_40_02	Threonine		2	113046102.0	114336852.10676391	0.3697903041810456	0.0	0.5085811535677707
Proteinogenic_40_02	Threonine		3	79614935.0	80452854.06075177	0.2602020680749411	0.0	0.5085811535677707
Proteinogenic_40_02	Threonine		4	21005547.0	21168298.589220427	0.06846289214778847	0.0	0.5085811535677707
Proteinogenic_40_03	Threonine		0	18949679.0	19180278.138697293	0.060427637710761366	0.0	0.5079865382436133
Proteinogenic_40_03	Threonine		1	75725569.0	76625156.64732283	0.2414082408989115	0.0	0.5079865382436133
Proteinogenic_40_03	Threonine		2	116846894.0	118181233.09293014	0.3723310311721925	0.0	0.5079865382436133
Proteinogenic_40_03	Threonine		3	80870225.0	81719022.60926734	0.2574565111413819	0.0	0.5079865382436133
Proteinogenic_40_03	Threonine		4	21535618.0	21703343.94242238	0.06837657907675271	0.0	0.5079865382436133
Proteinogenic_40_04	Threonine		0	18682644.0	18909993.58280761	0.060010565458534115	0.0	0.5080966686059756
Proteinogenic_40_04	Threonine		1	75766302.0	76666694.2032236	0.24330054110409033	0.0	0.5080966686059756
Proteinogenic_40_04	Threonine		2	115094352.0	116407317.01305456	0.3694167788515486	0.0	0.5080966686059756
Proteinogenic_40_04	Threonine		3	80713136.0	81562052.34796955	0.25883588272659275	0.0	0.5080966686059756
Proteinogenic_40_04	Threonine		4	21398774.0	21565014.350412406	0.06843623185923413	0.0	0.5080966686059756
Proteinogenic_40_05	Threonine		0	19160872.0	19394041.15183044	0.060552755699263806	0.0	0.5078561881378713
Proteinogenic_40_05	Threonine		1	76792023.0	77704344.07045978	0.24261122921387657	0.0	0.5078561881378713
Proteinogenic_40_05	Threonine		2	117136412.0	118473040.8814705	0.3699006847145674	0.0	0.5078561881378713
Proteinogenic_40_05	Threonine		3	82004389.0	82866651.81944555	0.2587291675806954	0.0	0.5078561881378713
Proteinogenic_40_05	Threonine		4	21677176.0	21845300.229742598	0.06820616279159683	0.0	0.5078561881378713
Proteinogenic_512000_01	Threonine		0	365324.0	369769.6372978904	0.29338382603735164	0.0	0.37527838547679543
Proteinogenic_512000_01	Threonine		1	245443.0	248007.23806015262	0.19677470794722546	-2.334707269990101e-17	0.37527838547679543
Proteinogenic_512000_01	Threonine		2	338429.0	342263.7734202832	0.27156003422511615	0.0	0.37527838547679543
Proteinogenic_512000_01	Threonine		3	239355.0	241872.11873016492	0.19190696165150284	2.334707269990101e-17	0.37527838547679543
Proteinogenic_512000_01	Threonine		4	58022.0	58448.59014458484	0.04637447013880384	-5.836768174975253e-18	0.37527838547679543
Proteinogenic_512000_02	Threonine		0	302715.0	306398.7467416076	0.2546154199615763	-3.91242305831011e-16	0.39460016068542164
Proteinogenic_512000_02	Threonine		1	241721.0	244312.3637378391	0.20302202850514472	-3.667896617165728e-16	0.39460016068542164
Proteinogenic_512000_02	Threonine		2	355696.0	359745.14599765645	0.29894594022141097	1.4671586468662912e-16	0.39460016068542164
Proteinogenic_512000_02	Threonine		3	233650.0	236078.46584716262	0.19617971145375243	5.624108146320783e-16	0.39460016068542164
Proteinogenic_512000_02	Threonine		4	56430.0	56843.87425816402	0.04723689985811568	5.318450094890306e-16	0.39460016068542164
Proteinogenic_512000_03	Threonine		0	271443.0	274746.19695681473	0.23814367999022187	-3.0606749379383865e-16	0.4032028918337255
Proteinogenic_512000_03	Threonine		1	240752.0	243367.74375576875	0.21094555895900483	-3.5707874275947845e-16	0.4032028918337255
Proteinogenic_512000_03	Threonine		2	341062.0	344934.1577381395	0.2989809889561448	5.1011248965639774e-17	0.4032028918337255
Proteinogenic_512000_03	Threonine		3	232707.0	235141.28969096608	0.20381505791490642	5.101124896563978e-16	0.4032028918337255
Proteinogenic_512000_03	Threonine		4	55111.0	55509.91207948724	0.04811471417972205	5.547473325013326e-16	0.4032028918337255
Proteinogenic_512000_04	Threonine		0	291915.0	295467.3212595226	0.24327863613082693	-3.3919588222966705e-16	0.4008324127559939
Proteinogenic_512000_04	Threonine		1	244704.0	247344.15612380157	0.20365551323990772	-3.634241595317861e-16	0.4008324127559939
Proteinogenic_512000_04	Threonine		2	368011.0	372206.5476504542	0.3064633370802857	4.845655460423815e-17	0.4008324127559939
Proteinogenic_512000_04	Threonine		3	240003.0	242494.662623994	0.19966259057242178	5.572503779487387e-16	0.4008324127559939
Proteinogenic_512000_04	Threonine		4	56601.0	57009.58178075882	0.04693992297655778	5.75421585925328e-16	0.4008324127559939
Proteinogenic_512000_05	Threonine		0	271407.0	274709.7588718744	0.23580172139336	-3.030972825340219e-16	0.4067285274291808
Proteinogenic_512000_05	Threonine		1	238436.0	241023.60193188064	0.20688664452751712	-3.030972825340219e-16	0.4067285274291808
Proteinogenic_512000_05	Threonine		2	343945.0	347854.9198875416	0.2985870951271458	5.051621375567031e-17	0.4067285274291808
Proteinogenic_512000_05	Threonine		3	244459.0	247032.9637562845	0.21204488087299356	4.2938781692319764e-16	0.4067285274291808
Proteinogenic_512000_05	Threonine		4	54010.0	54381.95081581871	0.04667965807898346	5.051621375567031e-16	0.4067285274291808
Proteinogenic_51200_01	Threonine		0	265241.0	268468.72465682443	0.15032646662453275	3.2953695346082855e-17	0.4531373539035964
Proteinogenic_51200_01	Threonine		1	395832.0	400342.0900769358	0.22416768254579766	0.0	0.4531373539035964
Proteinogenic_51200_01	Threonine		2	605840.0	612754.864204136	0.34310616166016655	0.0	0.4531373539035964
Proteinogenic_51200_01	Threonine		3	401979.0	406167.1114260204	0.22742934692975775	0.0	0.4531373539035964
Proteinogenic_51200_01	Threonine		4	97455.0	98171.78575688804	0.05497034223974539	-8.238423836520714e-18	0.4531373539035964
Proteinogenic_51200_02	Threonine		0	257725.0	260861.2622565142	0.14870109608230941	0.0	0.453206998177266
Proteinogenic_51200_02	Threonine		1	393373.0	397861.860074373	0.226796781440968	0.0	0.453206998177266
Proteinogenic_51200_02	Threonine		2	591186.0	597925.3769566887	0.34084079084711755	0.0	0.453206998177266
Proteinogenic_51200_02	Threonine		3	399821.0	403999.8882318149	0.2302956969445592	0.0	0.453206998177266
Proteinogenic_51200_02	Threonine		4	92953.0	93617.5131981238	0.05336563468504585	0.0	0.453206998177266
Proteinogenic_51200_03	Threonine		0	265542.0	268773.3875336863	0.14892212551786033	0.0	0.4526896557492001
Proteinogenic_51200_03	Threonine		1	409093.0	413764.1153705871	0.22925867806120553	0.0	0.4526896557492001
Proteinogenic_51200_03	Threonine		2	604087.0	610965.1933876247	0.33852397386371463	0.0	0.4526896557492001
Proteinogenic_51200_03	Threonine		3	408538.0	412807.96382827754	0.22872889302071273	0.0	0.4526896557492001
Proteinogenic_51200_03	Threonine		4	97768.0	98480.84818697735	0.054566329536506857	8.152205583535301e-18	0.4526896557492001
Proteinogenic_51200_04	Threonine		0	246952.0	249957.16533813442	0.1440420286170861	0.0	0.4577198732085309
Proteinogenic_51200_04	Threonine		1	393854.0	398361.17432653316	0.22956233958988764	0.0	0.4577198732085309
Proteinogenic_51200_04	Threonine		2	573419.0	579941.6040115113	0.33420112205329267	0.0	0.4577198732085309
Proteinogenic_51200_04	Threonine		3	405032.0	409294.9808047565	0.23586312982128357	0.0	0.4577198732085309
Proteinogenic_51200_04	Threonine		4	97044.0	97752.24758484877	0.05633137991845	0.0	0.4577198732085309
Proteinogenic_51200_05	Threonine		0	257797.0	260934.13842639475	0.1440058951089422	1.623986213933625e-17	0.45814854666753646
Proteinogenic_51200_05	Threonine		1	407941.0	412607.0551656673	0.2277120528027705	0.0	0.45814854666753646
Proteinogenic_51200_05	Threonine		2	602142.0	608997.8503060804	0.33609738105421283	0.0	0.45814854666753646
Proteinogenic_51200_05	Threonine		3	423266.0	427717.53040392284	0.23605131237734817	0.0	0.45814854666753646
Proteinogenic_51200_05	Threonine		4	100977.0	101711.87482979067	0.05613335865672634	0.0	0.45814854666753646
Intracellular_16_01	Tyrosine		0	205293.0	207837.69317464432	0.02208762823840656	1.3939937656141829e-07	0.49525864379841633
Intracellular_16_01	Tyrosine		1	0.0	0.0	0.0	-5.525284468467694e-05	0.49525864379841633
Intracellular_16_01	Tyrosine		2	597873.0	604005.2864993431	0.06418972429134577	1.1673876271375577e-15	0.49525864379841633
Intracellular_16_01	Tyrosine		3	1546448.0	1564100.2266291084	0.16622232380322569	-8.420093736162385e-15	0.49525864379841633
Intracellular_16_01	Tyrosine		4	2341885.0	2363255.6256248113	0.25115132338993773	1.634342677992581e-14	0.49525864379841633
Intracellular_16_01	Tyrosine		5	2337465.0	2350832.383296671	0.24983106259475546	-5.166311200949192e-15	0.49525864379841633
Intracellular_16_01	Tyrosine		6	1549979.0	1548667.5848383752	0.16458224375131816	-1.477863059886908e-14	0.49525864379841633
Intracellular_16_01	Tyrosine		7	643396.0	632931.1487641354	0.06726377540508298	1.10901824578068e-14	0.49525864379841633
Intracellular_16_01	Tyrosine		8	139927.0	130478.399852687	0.013866389416989082	9.087615916573489e-15	0.49525864379841633
Intracellular_16_01	Tyrosine		9	11690.0	7579.777691826174	0.000805529108938593	-9.759795228475832e-15	0.49525864379841633
Intracellular_16_02	Tyrosine		0	139941.0	141675.62761782043	0.0226048655161079	1.4272664978856684e-07	0.49613091378895263
Intracellular_16_02	Tyrosine		1	0.0	0.0	0.0	-5.657165247090892e-05	0.49613091378895263
Intracellular_16_02	Tyrosine		2	378898.0	382722.8383489833	0.06106483123660198	-4.893842276131707e-13	0.49613091378895263
Intracellular_16_02	Tyrosine		3	1028992.0	1040785.9620980343	0.1660612139142538	1.0601983122285048e-10	0.49613091378895263
Intracellular_16_02	Tyrosine		4	1560599.0	1574965.9247918574	0.25129158431124765	6.444889303241013e-11	0.49613091378895263
Intracellular_16_02	Tyrosine		5	1553208.0	1562070.0607612666	0.2492340019519735	-1.7199032260909068e-08	0.49613091378895263
Intracellular_16_02	Tyrosine		6	1054727.0	1054134.6110038697	0.16819103975947344	-8.101561882279119e-09	0.49613091378895263
Intracellular_16_02	Tyrosine		7	433385.0	426423.1253816374	0.0680373721598243	2.789120431858472e-06	0.49613091378895263
Intracellular_16_02	Tyrosine		8	91183.0	84705.6143597572	0.013515091150517444	1.141574492981278e-06	0.49613091378895263
Intracellular_16_02	Tyrosine		9	0.0	0.0	0.0	-0.000452478629413268	0.49613091378895263
Intracellular_16_03	Tyrosine		0	109233.0	110586.98902808438	0.025093787014869886	1.5844103016622004e-07	0.4942710021384021
Intracellular_16_03	Tyrosine		1	0.0	0.0	0.0	-6.280026239534498e-05	0.4942710021384021
Intracellular_16_03	Tyrosine		2	263553.0	266139.1763607644	0.06039082776920418	-4.786820546579507e-13	0.4942710021384021
Intracellular_16_03	Tyrosine		3	715995.0	724201.7596155745	0.16433185197737923	1.0390056098916771e-10	0.4942710021384021
Intracellular_16_03	Tyrosine		4	1115202.0	1125563.267985286	0.25540658233683117	6.31597679010548e-11	0.4942710021384021
Intracellular_16_03	Tyrosine		5	1090820.0	1097036.378107096	0.24893341849458073	-1.685493187113745e-08	0.4942710021384021
Intracellular_16_03	Tyrosine		6	731635.0	730986.107087011	0.16587131852746195	-7.939473881042353e-09	0.4942710021384021
Intracellular_16_03	Tyrosine		7	298604.0	293666.76737059915	0.06663723624731016	2.7333183088096827e-06	0.4942710021384021
Intracellular_16_03	Tyrosine		8	63253.0	58766.53947233981	0.013334977632362653	1.118734932398352e-06	0.4942710021384021
Intracellular_16_03	Tyrosine		9	0.0	0.0	0.0	-0.0004434258583931926	0.4942710021384021
Intracellular_16_04	Tyrosine		0	73800.0	74714.78207384705	0.02312235896810107	1.459935437649409e-07	0.4975147695697235
Intracellular_16_04	Tyrosine		1	0.0	0.0	0.0	-5.786653135516031e-05	0.4975147695697235
Intracellular_16_04	Tyrosine		2	173332.0	175020.61564256315	0.05416450920924191	-4.84623340056004e-13	0.4975147695697235
Intracellular_16_04	Tyrosine		3	526156.0	532238.7623528164	0.1647146037004561	1.0526487848811368e-10	0.4975147695697235
Intracellular_16_04	Tyrosine		4	820403.0	828154.7646444149	0.25629321558249235	6.398840745377185e-11	0.4975147695697235
